Date,EW_LogRet
2024-02-16,-0.000916092805912559
2024-02-20,3.8050408875342976e-05
2024-02-21,0.005857195107883386
2024-02-22,0.0035679360618211843
2024-02-23,0.002392434463161697
2024-02-26,-0.005987202378677278
2024-02-27,0.0023317465783722325
2024-02-28,0.007705786941436203
2024-02-29,0.0036972325305564867
2024-03-01,0.003174056483593308
2024-03-04,0.015329363652592647
2024-03-05,-0.0027392221330203516
2024-03-06,0.004070766838122403
2024-03-07,-0.0026509804087410196
2024-03-08,0.006520521964170625
2024-03-11,-0.0032749831721210518
2024-03-12,0.0017322375797450005
2024-03-13,0.0010529087762128438
2024-03-14,-0.014948089664528437
2024-03-15,2.9350048430634857e-05
2024-03-18,0.0010573709789213682
2024-03-19,0.0018023312110127027
2024-03-20,0.009664079322180108
2024-03-21,0.013078498791215195
2024-03-22,-0.013276328095888319
2024-03-25,-0.004379680654600111
2024-03-26,-0.0007104053927210673
2024-03-27,0.020341971252975106
2024-03-28,0.00587290744634842
2024-04-01,-0.013758900200662866
2024-04-02,-0.009603235869935113
2024-04-03,0.0006910329821644132
2024-04-04,-0.011912437922210061
2024-04-05,0.006516636956774332
2024-04-08,0.007768528514327312
2024-04-09,0.004860853281737871
2024-04-10,-0.02905981566959485
2024-04-11,-0.0029515510558082857
2024-04-12,-0.017304386932166738
2024-04-15,-0.0032062156666737784
2024-04-16,-0.016857954054303775
2024-04-17,-0.000278388260827752
2024-04-18,0.0031343025088781504
2024-04-19,0.011209012630878284
2024-04-22,0.014352906087620526
2024-04-23,0.00911090075954376
2024-04-24,-0.0017355167108974842
2024-04-25,-0.003343980387848931
2024-04-26,0.001903040848952911
2024-04-29,0.004928530690400705
2024-04-30,-0.014929418247639239
2024-05-01,0.002340317795333792
2024-05-02,0.011424974546331288
2024-05-03,0.007159030033278326
2024-05-06,0.004774103713390125
2024-05-07,0.007553920367317578
2024-05-08,0.0009359463511934717
2024-05-09,0.012363936059718725
2024-05-10,0.0008334915681650958
2024-05-13,-0.0028225504655153707
2024-05-14,0.009237320456831186
2024-05-15,0.010967074837301074
2024-05-16,-0.001316567910287627
2024-05-17,0.0034135976161896535
2024-05-20,-0.011916643745822852
2024-05-21,0.0086530036053464
2024-05-22,-0.010435113405561813
2024-05-23,-0.01850404792791076
2024-05-24,0.00591122064195861
2024-05-28,-0.007926246697093232
2024-05-29,-0.008587314536529255
2024-05-30,0.008417029714687836
2024-05-31,0.02007849050687817
2024-06-03,-0.0019262282249998713
2024-06-04,0.0050825476611757354
2024-06-05,0.0011037595143755516
2024-06-06,-0.0022129846677298006
2024-06-07,-0.005222269657028468
2024-06-10,-0.0006133082556563677
2024-06-11,-0.012493631466630106
2024-06-12,0.007454100540261677
2024-06-13,0.00196088367753605
2024-06-14,-0.0004951577521587259
2024-06-17,0.0002676294081486608
2024-06-18,0.004637173499120065
2024-06-20,-0.000237231084907795
2024-06-21,-0.0033090618627921718
2024-06-24,0.016079191221771788
2024-06-25,-0.014378711944336613
2024-06-26,-0.003159819247786787
2024-06-27,0.0036426263915404914
2024-06-28,0.011156679518731503
2024-07-01,-0.0001717004275201327
2024-07-02,0.006967455339912279
2024-07-03,-1.684974366362952e-05
2024-07-05,-0.0029731909819527918
2024-07-08,0.0004557706090199272
2024-07-09,0.00782483082022699
2024-07-10,0.007364804019716977
2024-07-11,0.01324319918953887
2024-07-12,-0.004683004246164225
2024-07-15,0.008615885425533102
2024-07-16,0.019531509673833897
2024-07-17,0.010211909131579103
2024-07-18,-0.015245987590605407
2024-07-19,-0.0004057924448150378
2024-07-22,0.006201836518593257
2024-07-23,0.00046204503157706476
2024-07-24,-0.012989954593816733
2024-07-25,-0.0023657809450689693
2024-07-26,0.015362221743641212
2024-07-29,-0.0010009152327873413
2024-07-30,0.012928961113739588
2024-07-31,-0.007841042112757542
2024-08-01,-0.0020489140217277084
2024-08-02,-0.025044186958607346
2024-08-05,-0.024089260816638123
2024-08-06,0.019708663541442826
2024-08-07,-0.0029003982956963123
2024-08-08,0.011606030582199287
2024-08-09,0.005387394632129805
2024-08-12,-0.009317691707885064
2024-08-13,0.01028407730179598
2024-08-14,0.0071897803505349845
2024-08-15,0.003832619259467115
2024-08-16,0.003749111460895509
2024-08-19,0.008498538710739691
2024-08-20,-0.006665647195445434
2024-08-21,0.0007843204697576563
2024-08-22,0.005491379633535056
2024-08-23,0.018374383791242937
2024-08-26,0.0006203810811464015
2024-08-27,0.0013426000444899378
2024-08-28,0.0004317075493557157
2024-08-29,-0.0007769528778294209
2024-08-30,0.010947855374489722
2024-09-03,-0.0065736691904447605
2024-09-04,0.0015469517918893824
2024-09-05,-0.0071730273199834115
2024-09-06,-0.013947175230175822
2024-09-09,0.011388762302097519
2024-09-10,-0.004517243384812185
2024-09-11,-0.0035345310586907502
2024-09-12,-0.0038708408778938097
2024-09-13,0.0042690086421943866
2024-09-16,0.007011069369889979
2024-09-17,0.00201491104477471
2024-09-18,-0.0028486400578419035
2024-09-19,0.011396116935411966
2024-09-20,-0.002252723234498837
2024-09-23,0.0026350607799136487
2024-09-24,-0.0018553539960643214
2024-09-25,-0.00612027538213184
2024-09-26,0.002582891965340708
2024-09-27,-0.00023321687128757124
2024-09-30,0.005095137362070379
2024-10-01,-0.010869707669963518
2024-10-02,0.0012696098217303096
2024-10-03,-0.0074284172643762445
2024-10-04,0.00826202420165378
2024-10-07,-0.006458442439033755
2024-10-08,0.0010296736159140028
2024-10-09,0.004433115596279493
2024-10-10,-0.004669612857406736
2024-10-11,0.026381832971828445
2024-10-14,0.006131484361768943
2024-10-15,0.012600920085369192
2024-10-16,0.011919978599166305
2024-10-17,-0.006648369473318343
2024-10-18,0.004241234245356282
2024-10-21,-0.016006717429869997
2024-10-22,0.004584561636284425
2024-10-23,0.00402272865850417
2024-10-24,0.001632838897713793
2024-10-25,-0.017861544280796966
2024-10-28,0.010349997533744788
2024-10-29,-0.01072233309818003
2024-10-30,0.000998766276888227
2024-10-31,-0.013040698699544264
2024-11-01,-0.004116016909511337
2024-11-04,0.00027761559890205137
2024-11-05,0.013288552517822107
2024-11-06,0.032351717550355936
2024-11-07,-0.009184693116906867
2024-11-08,0.01256602119106361
2024-11-11,0.00666414322868828
2024-11-12,-0.00971664843328447
2024-11-13,0.006321833104130559
2024-11-14,-0.004969874592665979
2024-11-15,0.008470463569972067
2024-11-18,0.0017254231722596965
2024-11-19,-0.003028817193911898
2024-11-20,-0.003630230386495545
2024-11-21,0.009846857989352727
2024-11-22,0.008760291126307093
2024-11-25,0.005904022188970975
2024-11-26,0.002923799027312359
2024-11-27,0.003269272316608535
2024-11-29,-0.003959167617756318
2024-12-02,-0.011845176873128077
2024-12-03,-0.002593383086466702
2024-12-04,-0.004804404634347521
2024-12-05,0.002726012078125492
2024-12-06,0.00019227479397202973
2024-12-09,-0.0024424106060011597
2024-12-10,-0.012394902281802619
2024-12-11,-0.00040616103292544865
2024-12-12,-0.0030920984787908214
2024-12-13,-0.0030946249072861024
2024-12-16,-0.0009442288839542445
2024-12-17,-0.00823224694788682
2024-12-18,-0.03727888283316145
2024-12-19,-0.008728641356062133
2024-12-20,0.019179995453695857
2024-12-23,0.0030491202341984
2024-12-24,0.010779366519479252
2024-12-26,0.002268252512265814
2024-12-27,-0.009509619459716503
2024-12-30,-0.006076643122869938
2024-12-31,0.0031531437307410256
2025-01-02,-0.004294653343419764
2025-01-03,0.011185189157723542
2025-01-06,-0.004167763069596768
2025-01-07,-0.005029187845674114
2025-01-08,0.0017146526241654293
2025-01-10,-0.022288809983911393
2025-01-13,0.011599364634107157
2025-01-14,0.012680382155696139
2025-01-15,0.021247269839073515
2025-01-16,0.010817941871684193
2025-01-17,0.0060202888134856134
2025-01-21,0.014197758012343246
2025-01-22,-0.01391803103210838
2025-01-23,0.009193524018140133
2025-01-24,-0.0003168063459245295
2025-01-27,0.01535592102945697
2025-01-28,-0.0038354072549108124
2025-01-29,-0.007210266497503396
2025-01-30,0.010606476289991458
2025-01-31,-0.0031436706750658495
2025-02-03,-0.010433792994219497
2025-02-04,0.002704642406497686
2025-02-05,0.011933736077094154
2025-02-06,0.006792600684850738
2025-02-07,-0.006514479045375933
2025-02-10,-0.004758944433398268
2025-02-11,0.008613253900557106
2025-02-12,-0.007825877510580738
2025-02-13,0.0057970605408358775
2025-02-14,0.0014124770012054185
2025-02-18,0.005629700389753576
2025-02-19,-0.001375193390430438
2025-02-20,-0.007758008524901409
2025-02-21,-0.008823385351350497
2025-02-24,-0.0025724502415973146
2025-02-25,0.0007784930703215468
2025-02-26,-0.0016381970899254892
2025-02-27,0.0008781291937358063
2025-02-28,0.020326994698243745
2025-03-03,-0.0040487906022017425
2025-03-04,-0.02795905012802233
2025-03-05,0.008267963483200517
2025-03-06,-0.024198288318498806
2025-03-07,-0.00466327935442356
2025-03-10,-0.028583375254663555
2025-03-11,-0.009654925146797283
2025-03-12,0.00012844619794710616
2025-03-13,-0.01568643883433594
2025-03-14,0.02211948667223636
2025-03-17,0.014930239962531903
2025-03-18,-0.0013110249155288951
2025-03-19,0.005602313914379807
2025-03-20,0.0004725804775618509
2025-03-21,-0.004690321001261921
2025-03-24,0.015923709210959355
2025-03-25,-0.0009456239508777594
2025-03-26,0.0011109526165127977
2025-03-27,-0.007243849395411155
2025-03-28,-0.012094396253551323
2025-03-31,0.010429853019840252
2025-04-01,-0.002550629637163109
2025-04-02,0.010459088920092943
2025-04-03,-0.06703764709704953
2025-04-04,-0.06179402330437188
2025-04-07,-0.008941521811724442
2025-04-08,-0.015036393846936596
2025-04-09,0.0700482492221244
2025-04-10,-0.031247626164493645
2025-04-11,0.012216181929940353
2025-04-14,0.016742817204384454
2025-04-15,0.006763133942459211
2025-04-16,-0.007338030000014358
2025-04-17,0.01454443042489588
2025-04-21,-0.016953799617481273
2025-04-22,0.025720970085636
2025-04-23,0.0067924448591291
2025-04-24,0.013148741035995603
2025-04-25,-0.00272262553144115
2025-04-28,0.004658418107141152
2025-04-29,0.007961958335920135
2025-04-30,0.002160163920652704
2025-05-01,0.0036324293215725017
2025-05-02,0.01581033616922249
2025-05-05,-0.0034773670779218195
2025-05-06,-0.007490855573500495
2025-05-07,0.00021568426499458493
2025-05-08,0.004890218294869742
2025-05-09,0.0025155038773827013
2025-05-12,0.02015968497222336
2025-05-13,-0.005411500935609335
2025-05-14,0.0005523802538418712
2025-05-15,0.010936069248706229
2025-05-16,0.008676951337981166
2025-05-19,-0.0008880336426869753
2025-05-20,-0.003806579678220378
2025-05-21,-0.025503687468358426
2025-05-22,-0.001633673569496322
2025-05-23,-0.0029366881484052454
2025-05-27,0.01868295589867261
2025-05-28,-0.0026582548218287913
2025-05-29,0.007648801909854499
2025-05-30,0.00019195322865876689
2025-06-02,-0.0005174758883917702
2025-06-03,0.0010429887621548589
2025-06-04,-0.0018867588761813305
2025-06-05,-0.0019109310292345697
2025-06-06,0.006747516020481524
2025-06-09,0.0027254555400392463
2025-06-10,0.0034734214344299295
2025-06-11,-0.001763489963303885
2025-06-12,0.0005603602218764308
2025-06-13,-0.013673059670057363
2025-06-16,0.007520700547336072
2025-06-17,-0.005669961046830477
2025-06-18,0.009602730466399024
2025-06-20,0.0037320417903400974
2025-06-23,0.013957884345141612
2025-06-24,0.00865342070918851
2025-06-25,-0.005417622938993065
2025-06-26,0.009891499565646543
2025-06-27,0.0013562022063778462
2025-06-30,0.006474397895002722
2025-07-01,0.009210669674092986
2025-07-02,0.006734411074795314
2025-07-03,0.005411459385184384
2025-07-07,-0.009492688043541007
2025-07-08,-0.010023945886864893
2025-07-09,-0.0007683599256567801
2025-07-10,0.008788230502368112
2025-07-11,-0.002715821245294315
2025-07-14,0.008928943929957956
2025-07-15,-0.02422044124129658
2025-07-16,0.010890394221411834
2025-07-17,0.0015428985061735141
2025-07-18,0.00407050665625476
2025-07-21,-0.0002247283988100089
2025-07-22,0.012475534668923824
2025-07-23,0.007809868959047093
2025-07-24,-0.0002119972267788044
2025-07-25,0.00423732495194027
2025-07-28,-0.013094870511246725
2025-07-29,0.0027591572141554693
2025-07-30,-0.010879907305484037
2025-07-31,-0.01495036327042496
2025-08-01,-0.014791037558206386
2025-08-04,0.009639310208942941
2025-08-05,0.0026543682603814593
2025-08-06,-0.0025008399562809775
2025-08-07,-0.003143263634784415
2025-08-08,0.002079223358890473
2025-08-11,-0.002323321662782407
2025-08-12,0.016325482332681503
2025-08-13,0.002480717575553029
2025-08-14,0.002584908649945728
2025-08-15,-0.00583160488917939
2025-08-18,-0.002246808526060639
2025-08-19,0.009767986381056417
2025-08-20,0.003290830745029029
2025-08-21,-0.00442746653554773
2025-08-22,0.01824026410572676
2025-08-25,-0.0034182249749871063
2025-08-26,0.003985847863424523
2025-08-27,0.002799458854177597
2025-08-28,9.945209027082353e-05
2025-08-29,0.00383710448542489
2025-09-02,-0.014909787960753141
2025-09-03,-0.004218642919529751
2025-09-04,0.010720008477585344
2025-09-05,-0.004661241926310334
2025-09-08,-0.002988297864906594
2025-09-09,0.006753663045461602
2025-09-10,-0.0023221767563053474
2025-09-11,0.01955129953302768
2025-09-12,-0.0027008920055398566
2025-09-15,-0.0023549991266575794
2025-09-16,-0.0005856060388593436
2025-09-17,0.006704423355445907
2025-09-18,0.002550108010830388
2025-09-19,0.001456040926094691
2025-09-22,-0.0008739532792511423
2025-09-23,0.0026202732302642966
2025-09-24,-0.00491741868343737
2025-09-25,0.002026707266290603
2025-09-26,0.009348593190082343
2025-09-29,0.0018461015579332434
2025-09-30,-0.0042020947104515665
2025-10-01,-0.01067872705297838
2025-10-02,-0.004096597404668178
2025-10-03,0.003957112859278897
2025-10-06,-0.006511287597708194
2025-10-07,-0.003003480992218083
2025-10-08,-0.008375535078852536
2025-10-09,-0.0007976845262967711
2025-10-10,-0.017318466626975074
2025-10-13,0.010314332459141956
2025-10-14,0.013123334202827026
2025-10-15,0.017733634162980762
2025-10-16,-0.014254867669363958
2025-10-17,0.004125826523552851
