Date,Market_Ret,Market_LogRet
2022-11-29,-0.0015918651881512424,-0.0015931335517611624
2022-11-30,0.03094787224194806,0.03047864337052011
2022-12-01,-0.0008676332028213496,-0.0008680098143648796
2022-12-02,-0.0011946604421764206,-0.001195374617817392
2022-12-05,-0.017894212215245897,-0.018056249561408524
2022-12-06,-0.014399194949753169,-0.014503869390870719
2022-12-07,-0.0018623709121895482,-0.0018641072810736824
2022-12-08,0.007521781985068143,0.007493634441291626
2022-12-09,-0.0073495782592964964,-0.0073767194756895575
2022-12-12,0.014279296273028486,0.014178307353796042
2022-12-13,0.007289664250107686,0.00726322306813698
2022-12-14,-0.006052724638505147,-0.006071116628267596
2022-12-15,-0.02492167493600661,-0.02523747781187699
2022-12-16,-0.011137750882371789,-0.011200240055522422
2022-12-19,-0.009007515921719556,-0.009048328860242653
2022-12-20,0.0010373383411004244,0.0010368006774774017
2022-12-21,0.014867993746224162,0.01475854861337161
2022-12-22,-0.014451699356609948,-0.014557142283030462
2022-12-23,0.005868102320246482,0.0058509520680756774
2022-12-27,-0.004049622017318288,-0.004057843941189536
2022-12-28,-0.012020638245087145,-0.012093470364477122
2022-12-29,0.01746133148650575,0.01731063415939788
2022-12-30,-0.0025407424054156857,-0.002543975568985971
2023-01-03,-0.0040005487693710595,-0.00400857237095472
2023-01-04,0.007538970541525636,0.007510694528870979
2023-01-05,-0.011645528861558896,-0.01171386912324002
2023-01-06,0.022840780904283875,0.022583835466670914
2023-01-09,-0.000767632485115799,-0.0007679272657970401
2023-01-10,0.006978233130764178,0.0069539979424920245
2023-01-11,0.012849424507239915,0.012767571086017589
2023-01-12,0.0034159060044935963,0.0034100850497009007
2023-01-13,0.003996858359486266,0.003988892140624071
2023-01-17,-0.002030491142063995,-0.002032555383959578
2023-01-18,-0.015562598679347506,-0.015684967159509833
2023-01-19,-0.007638350102242564,-0.0076676717062670085
2023-01-20,0.018918400847941497,0.01874167335798897
2023-01-23,0.011881345193385684,0.011811316158586514
2023-01-24,-0.0007115032695628187,-0.0007117565081412939
2023-01-25,-0.00018172494278112516,-0.00018174145675923769
2023-01-26,0.01100785348392952,0.010947708043701926
2023-01-27,0.0024948409822724837,0.002491734032999062
2023-01-30,-0.012968740968034909,-0.013053569298425457
2023-01-31,0.014642470252690165,0.014536304384073188
2023-02-01,0.010452303874717739,0.010398056227734952
2023-02-02,0.014699373319951192,0.014592384701399877
2023-02-03,-0.010354610892247207,-0.010408592840324556
2023-02-06,-0.006140462935348312,-0.006159393111024042
2023-02-07,0.012872510628823663,0.01279036406780282
2023-02-08,-0.01108072454370801,-0.011142573080711473
2023-02-09,-0.008829796110038202,-0.008869009762737351
2023-02-10,0.0021952617910081518,0.0021928557244964473
2023-02-13,0.01144860931203251,0.011383569920769382
2023-02-14,-0.000280414471565793,-0.00028045379505514694
2023-02-15,0.0027731757281472813,0.0027693375706237793
2023-02-16,-0.013788741597237753,-0.013884689314500187
2023-02-17,-0.002767405771923026,-0.0027712421187298065
2023-02-21,-0.020041234254789986,-0.020244783972923362
2023-02-22,-0.0015735561302083756,-0.0015747954699402154
2023-02-23,0.00532942928273461,0.005315278130604803
2023-02-24,-0.010537551412511115,-0.010593464545949238
2023-02-27,0.0030730045239224513,0.003068292496440242
2023-02-28,-0.003036001855829862,-0.003040619858676227
2023-03-01,-0.004725264653243855,-0.0047364640101430254
2023-03-02,0.007582194066213299,0.007553593710769756
2023-03-03,0.01614773717897755,0.016018749194422137
2023-03-06,0.0006871666963761403,0.0006869307054457195
2023-03-07,-0.015326919192055088,-0.0154455905571741
2023-03-08,0.0014147941195796765,0.0014137942413493998
2023-03-09,-0.01845935802149956,-0.018631858095910045
2023-03-10,-0.014478138338748892,-0.014583969316026199
2023-03-13,-0.0015097609707765969,-0.0015109018082769081
2023-03-14,0.016476655402626994,0.01634238815863102
2023-03-15,-0.006980883457908371,-0.007005363821068352
2023-03-16,0.017562006046927037,0.01740957608173027
2023-03-17,-0.011019457129403887,-0.011080621091276999
2023-03-20,0.00891840351787998,0.008878869437282453
2023-03-21,0.012982193942461029,0.012898647562662584
2023-03-22,-0.01646322365547792,-0.016600248517594576
2023-03-23,0.002984528733150471,0.002980083868958161
2023-03-24,0.005639807118143159,0.005623962950098719
2023-03-27,0.0016469542901063061,0.0016455995481508702
2023-03-28,-0.0015738433033462007,-0.0015750830957146403
2023-03-29,0.01423726886241794,0.014136870757872802
2023-03-30,0.005715269256196143,0.00569899906776365
2023-03-31,0.014436542603355473,0.014333327911755489
2023-04-03,0.0036988464685721034,0.003692022557861904
2023-04-04,-0.0057969720903796595,-0.0058138397522533285
2023-04-05,-0.0024923705691234366,-0.0024954816951113508
2023-04-06,0.003579163163021981,0.0035727732011532963
2023-04-10,0.0009963028146204866,0.0009958068343749495
2023-04-11,-4.135250836934112e-05,-4.1353363407887416e-05
2023-04-12,-0.004134883995375427,-0.004143456266594772
2023-04-13,0.013262690074383077,0.013175510577519636
2023-04-14,-0.0020693734425777377,-0.002071517554289377
2023-04-17,0.00330615678189905,0.003300703461947209
2023-04-18,0.0008552203035465666,0.0008548548110323357
2023-04-19,-8.426183975474011e-05,-8.426538998299344e-05
2023-04-20,-0.005952548280173997,-0.005970335316273862
2023-04-21,0.0009031890156097067,0.0009027813858367719
2023-04-24,0.0008515790374714616,0.0008512166497628553
2023-04-25,-0.015810858822582485,-0.015937183757418753
2023-04-26,-0.0038411873007662134,-0.0038485836071800966
2023-04-27,0.019566149866163673,0.019377193543605932
2023-04-28,0.0082532025562978,0.008219331117694642
2023-05-01,-0.0003861064227965727,-0.00038618098107367246
2023-05-02,-0.011586262921925994,-0.01165390666592781
2023-05-03,-0.00699830503452592,-0.007022908024550058
2023-05-04,-0.007218732261810135,-0.007244913381962772
2023-05-05,0.01847475131506493,0.018306166308779855
2023-05-08,0.0004521286189183016,0.00045202643957192347
2023-05-09,-0.0045794212019487635,-0.004589938873403375
2023-05-10,0.004483965301201431,0.004473942279542144
2023-05-11,-0.0016966241063897103,-0.0016980650030729014
2023-05-12,-0.0015833068194976985,-0.0015845615743562127
2023-05-15,0.002958164431646093,0.0029537976728512315
2023-05-16,-0.006377683418724467,-0.006398107727781404
2023-05-17,0.011890829257476199,0.011820688818424727
2023-05-18,0.009445048610790874,0.009400723025452896
2023-05-19,-0.001445867791461275,-0.0014469140669354159
2023-05-22,0.00015503485300505382,0.00015502283634421545
2023-05-23,-0.011222026821583797,-0.011285468843158201
2023-05-24,-0.007318600395879282,-0.007345512739277359
2023-05-25,0.008757581319856378,0.00871945613249743
2023-05-26,0.013049086740849702,0.012964680894971669
2023-05-30,1.660345427056953e-05,1.660331643474837e-05
2023-05-31,-0.0061086243503365445,-0.006127358327580262
2023-06-01,0.00985445370537863,0.009806215226810671
2023-06-02,0.014534424548879654,0.014429812235271953
2023-06-05,-0.0020035816068160184,-0.0020055914614975673
2023-06-06,0.0023538964030047627,0.00235113032871787
2023-06-07,-0.0038120096703719852,-0.0038192938968224853
2023-06-08,0.006188642554979751,0.0061695715486260365
2023-06-09,0.0011480594229391627,0.0011474009066822024
2023-06-12,0.009321148927156964,0.009277975097594204
2023-06-13,0.006932489987135471,0.006908570761325072
2023-06-14,0.0008194254972511139,0.0008190899514690094
2023-06-15,0.01217813741965057,0.012104580492902263
2023-06-16,-0.003671619528218928,-0.0036783764675429355
2023-06-20,-0.004735107739875399,-0.004746353877689605
2023-06-21,-0.005245281689737036,-0.0052590864742214
2023-06-22,0.003710798572261753,0.00370393054457435
2023-06-23,-0.007658808858904131,-0.007688288149433466
2023-06-26,-0.004486838314945341,-0.0044969343849187975
2023-06-27,0.01145585494805279,0.011390733517615723
2023-06-28,-0.0003540766955959507,-0.00035413939554996453
2023-06-29,0.004473544644534089,0.004463568086344082
2023-06-30,0.012269004631900282,0.012194350396421354
2023-07-03,0.0011706778155955444,0.001169993106651861
2023-07-05,-0.001968318518323686,-0.001970258202914473
2023-07-06,-0.007922511231478246,-0.007954061070033417
2023-07-07,-0.0028651006659629052,-0.002869212923441961
2023-07-10,0.0024050260928218936,0.0024021386462312424
2023-07-11,0.006742211176605117,0.006719584118162976
2023-07-12,0.00741123334389715,0.007383905095014707
2023-07-13,0.008470153500468758,0.008434483031670636
2023-07-14,-0.0010244070917438952,-0.0010249321553052217
2023-07-17,0.003855382472826019,0.0038479695328571427
2023-07-18,0.007117275116117705,0.007092066852337748
2023-07-19,0.0023579104731872302,0.0023551349643654526
2023-07-20,-0.006756896293961812,-0.006779827471826372
2023-07-21,0.00032409461838600606,0.0003240421110697587
2023-07-24,0.004034153883820002,0.004026038503514511
2023-07-25,0.002814673303354054,0.002810719527771888
2023-07-26,-0.00015543891048019898,-0.00015545099235965694
2023-07-27,-0.006424666119231426,-0.006445393110294602
2023-07-28,0.009877842747086252,0.009829375763233988
2023-07-31,0.0014687130566064521,0.0014676355524856825
2023-08-01,-0.002665087754946227,-0.002668645423722504
2023-08-02,-0.013839541173892855,-0.013936200473601279
2023-08-03,-0.0025479738402680585,-0.00255122545013236
2023-08-04,-0.0053000742519009325,-0.005314169471304436
2023-08-07,0.009024092723849408,0.008983618909839678
2023-08-08,-0.004218282913766469,-0.004227204968477183
2023-08-09,-0.007038730408085447,-0.007063619129728316
2023-08-10,0.00025071390259845394,0.00025068247912006807
2023-08-11,-0.0010696922721527002,-0.0010702648012543047
2023-08-14,0.00575047571629872,0.005734004844217133
2023-08-15,-0.011550909525884667,-0.011618139494273445
2023-08-16,-0.007555395175848023,-0.007584081757630469
2023-08-17,-0.0077129130647324295,-0.007742811413501983
2023-08-18,-0.00014870674735556477,-0.00014871780530019353
2023-08-21,0.006879188611667253,0.0068556349520365375
2023-08-22,-0.0027774667640469985,-0.002781331081861156
2023-08-23,0.011044879979430933,0.010984330724102683
2023-08-24,-0.013457974654963789,-0.013549353975714046
2023-08-25,0.006717965958453309,0.0066955009816517
2023-08-28,0.006264619832971441,0.00624507867164626
2023-08-29,0.0145083071438743,0.014404068662109245
2023-08-30,0.003833182019971293,0.0038258540979751996
2023-08-31,-0.0015969365260037893,-0.0015982129882716458
2023-09-01,0.001799129419551626,0.0017975129247825993
2023-09-05,-0.004194177718554348,-0.004202997952981444
2023-09-06,-0.006971599428089337,-0.006996014568606766
2023-09-07,-0.0032112657685680057,-0.003216432947574936
2023-09-08,0.0014266225741164096,0.0014256059149430058
2023-09-11,0.006723453204990237,0.00670095159619128
2023-09-12,-0.005695885695279457,-0.00571216911397268
2023-09-13,0.001241632291552719,0.0012408621036398737
2023-09-14,0.008429919035815914,0.008394585700904431
2023-09-15,-0.012159613062608488,-0.012234145967950071
2023-09-18,0.0007212877112086069,0.0007210277082445532
2023-09-19,-0.002151010650532692,-0.0021533273967687936
2023-09-20,-0.009394794758720293,-0.009439204206958
2023-09-21,-0.016400934033396486,-0.016536918247500903
2023-09-22,-0.0022955983833717886,-0.0022982373087227035
2023-09-25,0.00402306490248705,0.004014994016107159
2023-09-26,-0.01473453393461055,-0.01484416542516595
2023-09-27,0.00022931418506555445,0.00022928789658662228
2023-09-28,0.005893173809162322,0.005875876982591753
2023-09-29,-0.0027095819409801436,-0.0027132595027330357
2023-10-02,7.936754829751536e-05,7.936439886029495e-05
2023-10-03,-0.013744071811813363,-0.013839396002919953
2023-10-04,0.00810975503164646,0.008077047681715493
2023-10-05,-0.0013040302550572092,-0.0013048812423995392
2023-10-06,0.011814893111176117,0.011745642189365595
2023-10-09,0.006303854241615392,0.0062840680617259805
2023-10-10,0.005207990752861935,0.005194476071602881
2023-10-11,0.004293008185743963,0.004283819514742425
2023-10-12,-0.0062464343394249555,-0.006266024933919309
2023-10-13,-0.005018858860353803,-0.005031495631662853
2023-10-16,0.010594369463741149,0.010538642381564567
2023-10-17,-9.82451673996465e-05,-9.824999377221964e-05
2023-10-18,-0.013399820357412273,-0.01349040810002262
2023-10-19,-0.008482848275316535,-0.008519032407729292
2023-10-20,-0.01258528377746615,-0.012665149255339342
2023-10-23,-0.0016855698498756677,-0.001686992021072346
2023-10-24,0.007265792289528505,0.007239523585948188
2023-10-25,-0.014339628568118434,-0.014443434596776954
2023-10-26,-0.01183252000070445,-0.011903081430845099
2023-10-27,-0.004800280162332138,-0.004811838510859085
2023-10-30,0.012010022318816871,0.011938474293326467
2023-10-31,0.006474957435068429,0.006454084948700919
2023-11-01,0.01050599934395291,0.010451194849310952
2023-11-02,0.018858557050875246,0.018682938964264977
2023-11-03,0.009393730347459162,0.009349883638100484
2023-11-06,0.001752992257021413,0.0017514575593751242
2023-11-07,0.0028401190698998935,0.0028360935519000335
2023-11-08,0.0010049155435516433,0.0010044109539451393
2023-11-09,-0.008083839192938092,-0.008116690584346558
2023-11-10,0.015616440928287068,0.015495759106767993
2023-11-13,-0.0008358387776007392,-0.0008361882856002739
2023-11-14,0.01907501756063712,0.01889537033422968
2023-11-15,0.0015970121868855713,0.0015957383189977256
2023-11-16,0.0011904272686102946,0.0011897192718927307
2023-11-17,0.0012820492476000034,0.001281228124202195
2023-11-20,0.007390278034256514,0.007363103731185019
2023-11-21,-0.002020931225551581,-0.002022976062508494
2023-11-22,0.004061129269512076,0.004052905142682486
2023-11-24,0.0005968737639228117,0.0005966957056264759
2023-11-27,-0.0019541574668370254,-0.0019560693236585053
2023-11-28,0.000980118544291253,0.0009796385417248287
2023-11-29,-0.0009462487283697918,-0.0009466967043178386
2023-11-30,0.0037840729544018625,0.003776931360877234
2023-12-01,0.005873742095840351,0.005856558926241438
2023-12-04,-0.00540850920156688,-0.005423188138827358
2023-12-05,-0.0005688696441200625,-0.0005690315118467315
2023-12-06,-0.003906202801840064,-0.003913851937886692
2023-12-07,0.007968189065455045,0.00793661068438751
2023-12-08,0.004095497774309953,0.004087134051263015
2023-12-11,0.003924494239349485,0.00391681350061713
2023-12-12,0.004599357540901128,0.004588812816283591
2023-12-13,0.013650676473096368,0.013558345295426547
2023-12-14,0.0026470624978365276,0.0026435651982570176
2023-12-15,-7.624964559516112e-05,-7.62525527471683e-05
2023-12-18,0.004528344539459717,0.00451812243518193
2023-12-19,0.005866407693158937,0.00584926732580068
2023-12-20,-0.014684266800173096,-0.014793147852820187
2023-12-21,0.01030146774728502,0.010248769234108031
2023-12-22,0.0016600585663875123,0.0016586821921962358
2023-12-26,0.00423168942590868,0.004222761007543338
2023-12-27,0.0014304577202994828,0.0014294355902811126
2023-12-28,0.0003701747060860239,0.00037010620833307994
2023-12-29,-0.0028264751111679587,-0.0028304771348040244
2024-01-02,-0.0056605790056406535,-0.0056766607998723325
2024-01-03,-0.008016314810930791,-0.008048618214494168
2024-01-04,-0.0034283813369139216,-0.003434271703010425
2024-01-05,0.0018256860520826645,0.0018240215129449418
2024-01-08,0.014114629377501853,0.014015945503066719
2024-01-09,-0.001477900666807086,-0.0014789938391971177
2024-01-10,0.005665971828024974,0.00564998058516662
2024-01-11,-0.0006710555914966054,-0.0006712808500797035
2024-01-12,0.0007509756464678663,0.0007506938053521216
2024-01-16,-0.003731340308697262,-0.003738319124580435
2024-01-17,-0.005616897073075888,-0.005632731159566696
2024-01-18,0.00880526086487099,0.008766720628082468
2024-01-19,0.012313502935928478,0.012238308401460939
2024-01-22,0.0021943251637015493,0.002191921148391384
2024-01-23,0.0029213742876070814,0.0029171153663288493
2024-01-24,0.0008119284053016429,0.0008115989697406416
2024-01-25,0.00526036541183128,0.005246578019709248
2024-01-26,-0.0006517851681026032,-0.0006519976723983984
2024-01-29,0.0075567749087182,0.007528365517689478
2024-01-30,-0.0006006499471958859,-0.0006008304096422099
2024-01-31,-0.016105744712610393,-0.016236851843399614
2024-02-01,0.012493688199597841,0.012416286102186059
2024-02-02,0.010684446103877532,0.010627770748717336
2024-02-05,-0.0031863373882050627,-0.0031914245703742313
2024-02-06,0.0023104106497489063,0.002307745754941915
2024-02-07,0.008241458140786584,0.008207682769955114
2024-02-08,0.0005705831293989494,0.0005704204087393386
2024-02-09,0.005742341519594074,0.005725917122864125
2024-02-12,-0.0009489534954981727,-0.0009494040369176029
2024-02-13,-0.013674255677835978,-0.013768609444391617
2024-02-14,0.009579763211684966,0.00953416824148509
2024-02-15,0.005821250628704755,0.005804372618339547
2024-02-16,-0.004803469787855286,-0.004815043526466475
2024-02-20,-0.006005321882809889,-0.0060234263467467564
2024-02-21,0.0012641999103253365,0.0012634014824628142
2024-02-22,0.021122884121996588,0.020902888572959768
2024-02-23,0.00034794763836831777,0.00034788711862685515
2024-02-26,-0.0037867514420720783,-0.0037939393368992412
2024-02-27,0.0017063497734237654,0.0017048956126187666
2024-02-28,-0.0016581550295902137,-0.0016595312902206905
2024-02-29,0.0052290947152544565,0.005215470473811078
2024-03-01,0.008007828831644304,0.007975936317076056
2024-03-04,-0.0011932621074473015,-0.0011939746115349871
2024-03-05,-0.010193100890155904,-0.010245406282698407
2024-03-06,0.005141103345146503,0.005127932994147844
2024-03-07,0.01030412779663803,0.01025140215698905
2024-03-08,-0.006528519028031199,-0.006549923016805166
2024-03-11,-0.0011222380874353899,-0.0011228682681171291
2024-03-12,0.011201788153222925,0.011139512756620767
2024-03-13,-0.0019245297272429962,-0.0019263840140471796
2024-03-14,-0.0028710917313009565,-0.0028752212211558634
2024-03-15,-0.006482917345501438,-0.006504022719870855
2024-03-18,0.0063180594802156875,0.006298184213899105
2024-03-19,0.005649149698535805,0.005633253092483332
2024-03-20,0.008904173803579996,0.00886476540805793
2024-03-21,0.0032365354076133723,0.0032313091006065625
2024-03-22,-0.0014021877775134417,-0.0014031717627240635
2024-03-25,-0.003054964571781338,-0.00305964050167725
2024-03-26,-0.0027997951713500946,-0.0028037219289748392
2024-03-27,0.008630626477696302,0.008593595535278746
2024-03-28,0.0011164856442029691,0.0011158628376327381
2024-04-01,-0.002013584516194933,-0.002015614502987928
2024-04-02,-0.007239059084440891,-0.00726538821502638
2024-04-03,0.0010911222145302268,0.0010905273733436739
2024-04-04,-0.012334336267318058,-0.012411035535163388
2024-04-05,0.011099194210624663,0.011038050171594125
2024-04-08,-0.0003746309922952884,-0.0003747011840166927
2024-04-09,0.0014454930910536845,0.001444449371587332
2024-04-10,-0.00945698054759303,-0.009501981729727934
2024-04-11,0.007444797734401654,0.007417222006982502
2024-04-12,-0.014550688420889468,-0.014657587929183355
2024-04-15,-0.012021354942249096,-0.012094195781879192
2024-04-16,-0.0020565070195988078,-0.0020586245337795594
2024-04-17,-0.005780602663063683,-0.005797375014068416
2024-04-18,-0.0022081601697494513,-0.002210601750346609
2024-04-19,-0.008758548183889103,-0.008797129711008742
2024-04-22,0.008731248235862799,0.008693351319812173
2024-04-23,0.011964576263814974,0.011893566560747845
2024-04-24,0.0002130100366897203,0.0002129873532729948
2024-04-25,-0.0045764303656697924,-0.004586934282329454
2024-04-26,0.010209142622110035,0.010157381319820006
2024-04-29,0.0031784486788053457,0.003173408088816917
2024-04-30,-0.015730513690315306,-0.015855551224034637
2024-05-01,-0.0034354386792455616,-0.003441353348913543
2024-05-02,0.009128436958746544,0.00908702460733324
2024-05-03,0.01255673977161953,0.012478557709027208
2024-05-06,0.010326123846195134,0.01027317363105274
2024-05-07,0.0013434298354362273,0.0013425282409704584
2024-05-08,-5.8355338323767825e-06,-5.835550859170577e-06
2024-05-09,0.005090947650312039,0.005078032591037631
2024-05-10,0.0016493989105166307,0.0016480401460248892
2024-05-13,-0.00024130407329769898,-0.0002413331918099653
2024-05-14,0.0048378131575987915,0.004826148545207218
2024-05-15,0.01171592777489705,0.01164782768084762
2024-05-16,-0.0020816676627457564,-0.0020838373444352037
2024-05-17,0.001164773533792518,0.0011640957113886801
2024-05-20,0.0009163898842925455,0.0009159702554253936
2024-05-21,0.0025018741614692974,0.0024987496845896317
2024-05-22,-0.002706122921903198,-0.002709791091710867
2024-05-23,-0.007380789508047769,-0.007408162306675435
2024-05-24,0.007001042570040639,0.006976649058670467
2024-05-28,0.0002488018116899582,0.0002487708656520552
2024-05-29,-0.007367046556883361,-0.007394317263295771
2024-05-30,-0.005975035615464086,-0.0059929575659554025
2024-05-31,0.008027876366743403,0.007995824392518436
2024-06-03,0.0011160824444034212,0.0011154600874168303
2024-06-04,0.0015028092037845386,0.0015016811160920005
2024-06-05,0.011847649715994946,0.011778015773526447
2024-06-06,-0.00019981659478196523,-0.00019983656077747613
2024-06-07,-0.0011152198117477807,-0.0011158421320877113
2024-06-10,0.002580854723139625,0.0025775300367151636
2024-06-11,0.002710381286022079,0.002706714826172846
2024-06-12,0.008503672803971796,0.00846772025375947
2024-06-13,0.0023446558133972673,0.00234191139692651
2024-06-14,-0.00039386056525281266,-0.00039393814869728494
2024-06-17,0.007664386414480084,0.007635164223389362
2024-06-18,0.0025213274520576867,0.0025181542386849107
2024-06-20,-0.002525931796085512,-0.002529127344096533
2024-06-21,-0.0015621303781622187,-0.0015633517759755483
2024-06-24,-0.0030651718950951423,-0.003069879155971904
2024-06-25,0.003933590107651153,0.003925873770735461
2024-06-26,0.0015724310801426,0.0015711961048312446
2024-06-27,0.0009073212524721708,0.0009069098853538582
2024-06-28,-0.004083652634881529,-0.004092013514016363
2024-07-01,0.002675564062776692,0.0026719911129348644
2024-07-02,0.006195317879061246,0.00617620579359396
2024-07-03,0.005084444426450396,0.005071562286120659
2024-07-05,0.005448765019997026,0.005433974203339871
2024-07-08,0.0010166990995430503,0.0010161826110594845
2024-07-09,0.0007410717904439146,0.0007407973323316913
2024-07-10,0.010208065333596528,0.01015631491778258
2024-07-11,-0.008763028808228546,-0.008801649936084031
2024-07-12,0.005517027147237785,0.005501864097372739
2024-07-15,0.002826202591651894,0.002822216389883678
2024-07-16,0.006389375415324583,0.006369049888564278
2024-07-17,-0.01392754310490707,-0.01402544138462262
2024-07-18,-0.007816403975411279,-0.007847112184142054
2024-07-19,-0.007140265576694005,-0.007165879271495111
2024-07-22,0.01079203560399633,0.010734217201291932
2024-07-23,-0.0015581026123050457,-0.0015593177165156638
2024-07-24,-0.023149093655050912,-0.02342124212084654
2024-07-25,-0.005142620243422602,-0.005155889025326419
2024-07-26,0.011090468737252612,0.011029420443599783
2024-07-29,0.0008133100548251004,0.0008129794974207588
2024-07-30,-0.004960171941004177,-0.004972514424655499
2024-07-31,0.015793398792557367,0.015669980833233805
2024-08-01,-0.01369350300965777,-0.01378812380841681
2024-08-02,-0.01838186083353377,-0.01855290657273182
2024-08-05,-0.029968798485725645,-0.03042704149247843
2024-08-06,0.010354085874285213,0.01030084948788288
2024-08-07,-0.007734647828914865,-0.007764715358950854
2024-08-08,0.023042611597269058,0.022781139667271664
2024-08-09,0.00467167672581037,0.004660798311228891
2024-08-12,4.303407706496287e-05,4.303315112563299e-05
2024-08-13,0.01684757974097728,0.016707233406677388
2024-08-14,0.0038237283996709337,0.0038164365324027502
2024-08-15,0.016133247781331406,0.016004489948034835
2024-08-16,0.0019897793290175603,0.001987802340208387
2024-08-19,0.009722284736913167,0.009675327436177775
2024-08-20,-0.0019845554317299285,-0.001986527271109002
2024-08-21,0.004239676923838864,0.004230714815662338
2024-08-22,-0.008932805558693913,-0.008972942267325505
2024-08-23,0.011483370748563537,0.011417937301261739
2024-08-26,-0.003153726599012252,-0.0031587100751820983
2024-08-27,0.0015951960976012813,0.0015939251237618618
2024-08-28,-0.0059759732243084285,-0.005993900811165668
2024-08-29,-3.93790960000473e-05,-3.937987137700402e-05
2024-08-30,0.010093051701662636,0.010042457007109422
2024-09-03,-0.02115107429941321,-0.02137796327197517
2024-09-04,-0.0016025436599761411,-0.001603829106573627
2024-09-05,-0.003018017621365554,-0.003022581020472516
2024-09-06,-0.017260249791929194,-0.01741094443888596
2024-09-09,0.011580070316884683,0.011513534469824937
2024-09-10,0.004472672681143708,0.004462700005971536
2024-09-11,0.010665025836808839,0.010608555598305326
2024-09-12,0.007495302392445113,0.007467352190059266
2024-09-13,0.00540771142175589,0.005393142250659205
2024-09-16,0.0012566297266749515,0.0012558408283728456
2024-09-17,0.00026455001451597404,0.0002645150273313213
2024-09-18,-0.00289645577382458,-0.002900658619382193
2024-09-19,0.016976853148943594,0.016834356875202856
2024-09-20,-0.0019410273895590358,-0.001942913624440141
2024-09-23,0.002809272965218934,0.0028053343326607306
2024-09-24,0.0025111789209482094,0.002508031179754637
2024-09-25,-0.0018612489028158041,-0.0018629831788352536
2024-09-26,0.004038675618558196,0.004030542060030759
2024-09-27,-0.0012532169126399095,-0.0012540028456532902
2024-09-30,0.004236552477610678,0.004227603555312376
2024-10-01,-0.00932410701407771,-0.009367848613109327
2024-10-02,0.00013839089117584358,0.0001383813160398609
2024-10-03,-0.0016814135524798601,-0.001682828714784948
2024-10-04,0.008970249428808863,0.008930255732422752
2024-10-07,-0.009586022198850075,-0.009632263862675265
2024-10-08,0.009689347600513987,0.009642706908619481
2024-10-09,0.007113411943786785,0.007088230973601769
2024-10-10,-0.0020701227752685236,-0.002072268441126775
2024-10-11,0.00605184750652854,0.006033608626363439
2024-10-14,0.007707666969413607,0.0076781146601263475
2024-10-15,-0.007609466326658931,-0.007638566031689841
2024-10-16,0.004679145918655481,0.00466823274503803
2024-10-17,-0.0001711604789070842,-0.0001711751285335026
2024-10-18,0.0039715527334927,0.003963686937339891
2024-10-21,-0.0018227695918399123,-0.0018244328578067744
2024-10-22,-0.0004748538617311837,-0.0004749666405298961
2024-10-23,-0.00919132335378936,-0.009233824192710472
2024-10-24,0.002145771941203023,0.0021434730605861714
2024-10-25,-0.00029944715380814113,-0.0002994919970594491
2024-10-28,0.00265144361510794,0.002647934739507923
2024-10-29,0.0016141271890055542,0.0016128258858387643
2024-10-30,-0.00330023388927303,-0.003305691672417163
2024-10-31,-0.01861470094655293,-0.018790135005018496
2024-11-01,0.004092509653394583,0.004084158113846478
2024-11-04,-0.0028120836036091834,-0.0028160449388528724
2024-11-05,0.012265644682920573,0.012191031165524665
2024-11-06,0.025295927709129806,0.024981280881797522
2024-11-07,0.007431229796085237,0.007403754242086563
2024-11-08,0.0037568332410022887,0.0037497939677439912
2024-11-11,0.0009690634975674239,0.0009685942586599948
2024-11-12,-0.0028926597709714175,-0.00289685159688246
2024-11-13,0.000232227818839581,0.00023220085813359604
2024-11-14,-0.006049734805111506,-0.0060681085925588674
2024-11-15,-0.013203489903612087,-0.013291430919743764
2024-11-18,0.003917814394666319,0.003910159746331281
2024-11-19,0.003963584780874996,0.003955750473189351
2024-11-20,2.1950893942301875e-05,2.1950653024955e-05
2024-11-21,0.005340461598929647,0.005326251902326534
2024-11-22,0.0034679591264745735,0.0034619596229106993
2024-11-25,0.0030204802325206614,0.0030159277469279143
2024-11-26,0.005722005710441236,0.0057056972177173745
2024-11-27,-0.0038012381107348503,-0.0038084811772285173
2024-11-29,0.0056077855829355094,0.005592120490397027
2024-12-02,0.002448456378157493,0.002445463792654277
2024-12-03,0.0004514492023914851,0.0004513473298593442
2024-12-04,0.006051417831100192,0.0060331815355319195
2024-12-05,-0.0018697756116370368,-0.001871525824065925
2024-12-06,0.0024954539657515706,0.0024923454908007594
2024-12-09,-0.006144213947348098,-0.0061631673054030525
2024-12-10,-0.0029638834118703716,-0.002968284412496357
2024-12-11,0.008165786022680921,0.00813262638602253
2024-12-12,-0.005414022461400325,-0.005428731394691872
2024-12-13,-2.6466597810359538e-05,-2.646694805693927e-05
2024-12-16,0.0037993542638927735,0.003792154946890175
2024-12-17,-0.0038639949916050575,-0.003871479506559169
2024-12-18,-0.029492846347809465,-0.02993650530060892
2024-12-19,-0.0008651123036570452,-0.000865486729268392
2024-12-20,0.010869123849037043,0.01081047948166233
2024-12-23,0.007287273373268066,0.007260849491040003
2024-12-24,0.011042759281951087,0.010982233191395721
2024-12-26,-0.0004056587347400775,-0.0004057410365029849
2024-12-27,-0.011055736100777813,-0.011117304964449348
2024-12-30,-0.010701995811227882,-0.010759674052374959
