Date,JPM_Ret,JPM_LogRet,BAC_Ret,BAC_LogRet,WFC_Ret,WFC_LogRet,GS_Ret,GS_LogRet,BLK_Ret,BLK_LogRet,PLD_Ret,PLD_LogRet,AMT_Ret,AMT_LogRet,SPG_Ret,SPG_LogRet,AVB_Ret,AVB_LogRet,O_Ret,O_LogRet
2021-10-05,0.010242587601078323,0.010190487756832138,0.02030456852791862,0.020101179321087088,0.01999149298170977,0.019794287047389905,0.031163971669116775,0.03068823377522864,0.01601337274092751,0.015886511216252053,-0.003153827958684796,-0.003158811755531819,-0.0025638125400595513,-0.002567104735681987,-0.006502835538752416,-0.006524071084678061,-0.0014680368343786832,-0.0014691154562192017,-0.0037595310165140505,-0.0037666158158356656
2021-10-06,0.002134471718249875,0.002132196969840862,0.0004522840343736956,0.0004521817847792319,-0.0018765638031693621,-0.0018783267548958893,0.005805966667530749,0.005789176998551857,-0.001466415508238228,-0.001467491747731158,0.010756940599541354,0.010699496296805699,0.012889812889812724,0.012807446289925924,0.00928533373924978,0.00924249003577707,0.008420208500400816,0.008384956293857677,0.022642310567950075,0.022389778289875782
2021-10-07,0.006330611761921734,0.006310657609664162,-0.002712477396021762,-0.0027161628287777004,-0.0022978901190724432,-0.0023005343200709683,0.006622857879139188,0.006601023108597319,0.005731001134260616,0.005714641422517416,0.01244228812896142,0.012365518995227295,-0.006904015524705098,-0.006927958505331839,0.01055727320714861,0.010501934342629218,-0.0013695604152860197,-0.001370499120324977,0.00103348677678472,0.0010329530969948458
2021-10-08,0.0007643012522782211,0.0007640093228146702,0.004986400725294882,0.004974009802863915,0.005025125628140836,0.005012541823544414,0.005606471762838572,0.0055908139959823825,0.0024336677153202757,0.0024307111419525082,-0.0065697944040810086,-0.006591470493798901,-0.01514411333659027,-0.015259956470030435,-0.014401910305200993,-0.014506624420264317,-0.009688550698991327,-0.009735790074668037,-0.009143001411124008,-0.009185055176545122
2021-10-11,-0.02103160615673838,-0.02125592109609847,-0.012629679747406475,-0.012710112093448597,-0.015000000000000013,-0.015113637810048184,-0.01927140347750822,-0.01945951771206408,-0.005530554239696728,-0.005545904377470259,0.003189916750953037,0.003184839760433569,-0.001831501831501714,-0.0018331810816608492,0.004088431253785441,0.004080096328848852,-0.00017869108778201248,-0.00017870705493659264,0.00833405374744256,0.00829951727471348
2021-10-12,-0.0076812289966392555,-0.007710881579203524,-0.005481955230698943,-0.005497036288315493,-0.013324873096446699,-0.013414445804489925,0.0033485619354167717,0.003342967986210895,-0.004215640741666915,-0.004224551607254637,0.025981076469675735,0.025649302591814555,0.011276758409785925,0.011213649767097088,0.016211732770321285,0.016081725840346377,0.012019123363567363,0.0119474672910508,0.01239700498467311,0.012320791352446096
2021-10-13,-0.026366715045960443,-0.026720550389049944,-0.009186954524575075,-0.009229414845391032,-0.012861736334405127,-0.012945164592036963,-0.0005691666882259305,-0.0005693287250723241,0.037814372331647084,0.03711693670090277,0.012170232065915831,0.012096770222838137,-0.0013986013986013734,-0.0013995803544232435,0.017659716554129234,0.01750559560254434,0.007947019867549754,0.007915608612661218,0.002332560765436531,0.0023298445685504938
2021-10-14,0.01534161490683239,0.015225122278653762,0.04473806212331932,0.043766195741546485,-0.016069489685124783,-0.01620000402226894,0.012658227848101333,0.012578782206860185,0.028462451458268534,0.02806492138247384,0.013666915608663066,0.013574365612746806,0.013967749261866835,0.013871099201517212,0.01589500546846523,0.015770002741888178,0.017915024091108123,0.017756441256324362,0.012507225969021096,0.012429656732617615
2021-10-15,0.01920841744662649,0.019026264677860904,0.028844020412691407,0.028435861700812592,0.06775546237033758,0.06555874650283428,0.03801124744376283,0.03730662037262404,0.016526425474224338,0.016391350279815628,0.009209459957268074,0.009167311459885386,0.005450405047224383,0.0054356053415409,0.006387712624703834,0.006367397653321111,-0.0075734756228752476,-0.007602300015492883,0.0005738645679618237,0.0005736999706586724
2021-10-18,-0.00036012244163019513,-0.00036018730128875776,-0.0019409100711665905,-0.0019427960778935244,0.02170318313352615,0.021471022136986633,0.018765237520624645,0.018591342536539247,-0.012069307585477196,-0.012142733072865284,0.02051394364140746,0.02030636671327795,-0.0049381799279692995,-0.00495041302791888,0.030737412637284356,0.030274480681929093,-0.0027316480943502253,-0.0027353858533858896,0.009905191080938902,0.009856456230191362
2021-10-19,0.012128489942959897,0.012055529152527696,0.004321521175453702,0.004312210218179906,0.0184098725470363,0.018242462388301968,-0.0036984215233628603,-0.0037052775938912447,0.005957760149948088,0.005940082873513159,-0.004792903641175905,-0.004804426437009416,0.018283582089552164,0.018118447203436035,-0.011693074102262502,-0.011761975734502895,-0.006521739130434745,-0.0065430985889359475,-0.004405650126765748,-0.004415383601996937
2021-10-20,0.013466215815388427,0.013376352181049378,0.013123924268502618,0.013038551711807459,-0.0035756853396902155,-0.003582093382504663,-0.010360054347826164,-0.01041409326563805,0.0014196195863138694,0.0014186128790771924,0.03090856814261067,0.030440518408401198,0.011506046170758788,0.011440355038108559,0.014841781013721578,0.014732719568421437,0.01969365426695835,0.0195022432314411,0.01884579509290485,0.018670413145240115
2021-10-21,-0.00784359634745968,-0.007874519152760866,-0.005521342110851646,-0.005536641060012911,0.003389154704944275,0.003383424463603466,-0.0007354924121699691,-0.0007357630194086651,0.0008749293965202298,0.0008745468689026267,0.010598242922883916,0.010542475226706623,0.010867990146355533,0.010809357968213659,-0.006898454746136817,-0.006922359083839201,-0.004248927038626671,-0.004257979380041743,-0.002662248628884867,-0.002665798714973596
2021-10-22,0.013451327433628313,0.013361661517573727,0.01580183642963906,0.015678287248739667,0.00655672561096754,0.006535323785260463,0.016511690669545498,0.016376854924748656,0.012448546009826034,0.012371699951513063,-0.006485442251966345,-0.006506564105134752,0.019387901376146655,0.019202350476041456,0.008196721311475308,0.008163310639160835,0.0032326192836515943,0.00322740560281032,0.008148406979275213,0.008115387958136187
2021-10-25,-0.004889975550122272,-0.0049019706002067795,-0.0012612991381123484,-0.0012620952453602492,-0.0007895775759968471,-0.0007898894565511736,0.0010378451438501912,0.001037306954917877,0.010677945724996363,0.010621339067879236,0.007638888888888751,0.007609860314141405,0.000457022323782752,0.00045691792088895834,0.011643929998622182,0.01157666112485547,4.296270836912086e-05,4.296178549839824e-05,0.029547462591585694,0.02911934898890834
2021-10-26,0.002691002691002753,0.0026873884258075504,0.009471690170490543,0.009427114960483658,0.00019755037534574527,0.00019753086483984185,0.006895720313441878,0.006872053571318888,0.007396673659623376,0.007369452417691556,0.007787732598208086,0.007757564733645515,0.008292922903928579,0.008258725552698552,-0.003132874753115855,-0.0031377924789906912,0.007045581475275897,0.0070208773349286,0.003114018325383938,0.003109179812528002
2021-10-27,-0.020828471411901917,-0.021048443843591478,-0.019182652210175233,-0.019369026568942103,-0.011455658700375349,-0.01152178022058829,-0.01585211082110105,-0.015979099341882595,-0.015360999592090918,-0.015480202034313053,-0.016207344594132422,-0.016340120184577454,-0.0052972746915730395,-0.005311354997998685,-0.01667008266721326,-0.016810592221276177,0.00947058572586501,0.009426020878063652,-0.010526185485335238,-0.010581977640192924
2021-10-28,0.01507477804921642,0.014962282734924823,0.01573129251700678,0.015608838307291971,0.026173826173826242,0.02583715362047621,0.009318961531910697,0.00927580790074229,0.019852388064582893,0.019657899239837538,0.019532879188099317,0.0193445608194535,0.00206712914301721,0.0020649955713098267,0.022163551726533726,0.021921510021486276,0.010860837594556916,0.010802282289516789,-0.002318627839380749,-0.0023213200191565747
2021-10-29,-0.0027588635830008146,-0.002762676261189531,0.0,0.0,-0.003894080996884819,-0.0039016826710638777,-0.003543705703678679,-0.003549999502047846,0.008530380125710835,0.008494202029515122,-0.011658825935774053,-0.011727322963994544,-0.01412538023146026,-0.01422609294323511,-0.0036704730831973453,-0.003677225798361505,-0.010535117056856058,-0.010591004267983218,-0.023513249540561,-0.0237940971553669
2021-11-01,-0.0005297545470597242,-0.0005298949165762383,0.0014650481372959767,0.0014639760012998312,0.010750586395621653,0.010693209697488241,0.008104511914841961,0.008071846729722975,-0.00766328196213939,-0.0076927957858762145,-0.001586644591611619,-0.0015879046451561362,0.0004610419548178868,0.00046093570763085516,0.0189657524901079,0.018788144735763183,-0.006675680243366622,-0.006698062262469546,-0.007980343784021238,-0.008012357159723945
2021-11-02,0.003945818610129548,0.003938054285586556,0.0006269592476488839,0.0006267627908091106,-0.007928833881260977,-0.00796043423140636,0.01715862730981521,0.017013080626006788,0.012411480085021909,0.012335089100065963,0.015891660333033908,0.015766709940052602,0.0019496632399855773,0.0019477651133489628,0.06447509373326188,0.06248180792715051,0.002126754572522316,0.002124496231407799,0.01594668998668114,0.015820877294116006
2021-11-03,0.000351968088226684,0.00035190616198939914,0.010233918128654818,0.010181906145119284,0.013645224171540127,0.013552966404703668,-0.014037985136251097,-0.014137449600544921,0.00406182412829037,0.0040535971907237865,0.004216826497993598,0.004207960600365844,-0.007252786131257571,-0.007279215452939075,0.0456003522234103,0.04459122019029956,0.004796264855687626,0.004784799423621701,0.004029215350659143,0.004021119801010864
2021-11-04,-0.013135518677065638,-0.01322255259984097,-0.02150093032871614,-0.02173544291673521,-0.026538461538461622,-0.026896963464449447,-0.02352237377362998,-0.02380344113847071,0.002458758011978368,0.002455740212178359,0.001490010159160171,0.0014889011954644143,-0.005880256593015054,-0.0058976133768233,-0.003188161693936431,-0.0031932547092147798,-0.012714907278333909,-0.012796433514816982,-0.013835561001541263,-0.013932164452602926
2021-11-05,-0.0014261096916036164,-0.0014271275538671126,-0.0076061694485527465,-0.007635243879252919,-0.0035559067562228597,-0.0035622440202592084,-0.0024260543534198042,-0.002429001991668165,0.0011215462664040388,0.0011209178032466432,-0.00797998241698794,-0.008011992885724722,-0.004015056461731503,-0.0040231384412500485,0.028905919980689143,0.02849602408186903,0.017627930857436303,0.017474361003606012,0.006874709562109116,0.006851186494295791
2021-11-08,0.00601011603689372,0.005992127329666879,0.007877368533106388,0.007846504046934294,0.00852498017446468,0.008488847737954813,0.003095214699813331,0.003090434384322786,0.011265718084827903,0.011202732493332566,0.009407594246369833,0.009363618420956026,0.0033473706943094594,0.0033417807200307606,-0.018240469208211207,-0.018408877609042945,0.002270433905146252,0.002267860364720269,-0.004180731429188067,-0.004189495121119919
2021-11-09,-0.007571276469892307,-0.007600084082633034,-0.009716941275876634,-0.009764458817080697,-0.019264792608610137,-0.019452776961727605,-0.007322329431356134,-0.007349269274337319,0.000911095696108255,0.0009106809003511546,0.002566353751603856,0.0025630662891411864,0.004161285693786931,0.004152651489114664,0.000597407252524107,0.0005972288758502329,0.007341219900998341,0.007314404305660432,-0.007135940813331798,-0.007161523415583901
2021-11-10,-0.0009536297532483085,-0.0009540847473884143,0.007465870307167055,0.00743813863926839,0.009420725596311907,0.009376627303200439,-0.015369433822622458,-0.01548876788093426,-0.007799327644168574,-0.007829901473983518,0.0021556079488045388,0.0021532879593836114,-0.014432695055730305,-0.014537859496342193,-0.02101618007045203,-0.021240163728601796,0.0009578145171367236,0.000957356105504297,0.0025364998886869827,0.0025332884023211866
2021-11-11,-5.9658751938806986e-05,-5.9660531592930084e-05,0.005504975651069444,0.005489878653004933,0.0045671167593328565,0.0045567191276983604,0.008067749047905304,0.00803537874764373,0.006661732050333047,0.006639640769898796,0.0009410499428648134,0.0009406074329615167,-0.012324198927069707,-0.012400771648712307,0.00896505458315544,0.008925107058287259,0.002745881178232601,0.0027421181335185855,0.017992810898551648,0.01783285611768941
2021-11-12,-0.004474673348845548,-0.004484714665238632,-0.012213097494209402,-0.012288290220663906,0.007313698359359577,0.007287082960063201,0.006387632350748351,0.006367317888874787,0.006099834299917228,0.006081305620413813,-0.000671546571754722,-0.0006717721601548048,-0.0013945977686435906,-0.0013955711251775601,-0.003868471953578201,-0.003875973844692849,-4.149033275258063e-05,-4.1491193500245144e-05,0.004419049763566774,0.004409314433229553
2021-11-15,-0.001797914419273683,-0.0017995326072697648,0.002984438286079749,0.0029799936910220024,0.0023547880690737433,0.0023520199004305954,-0.0002469684621274615,-0.000246998963860185,-0.01878557679440862,-0.01896426714857223,0.009340770109535601,0.009297414888075435,-0.04263138552002943,-0.043566784595779035,0.009041262135922157,0.009000634624451513,0.018339487988050296,0.018173347787970848,-0.003222642566904965,-0.003227846462666963
2021-11-16,-0.00720461095100855,-0.007230689493145835,0.0006376195536663687,0.000637416360687383,-0.013899765074393167,-0.013997271406779458,-0.004248906894592563,-0.004257959150052089,-0.004500440602576483,-0.0045105980722346265,-0.004860186418109147,-0.0048720355323111746,-0.0056046065259116595,-0.00562037126409656,-0.00853929881532256,-0.008575967526735744,-0.014423664588681162,-0.014528696828676253,0.0037953331459095185,0.0037881490407095323
2021-11-17,-0.005382196419932317,-0.005396732620335204,-0.01210705182667804,-0.012180939156070367,-0.010522136192177789,-0.010577885278361343,-0.02862884219405082,-0.029046640878441318,-0.018346593603456585,-0.01851697957102828,0.006088178229745056,0.006069720152157644,-0.005829215565163914,-0.005846271757328937,0.01589130830351193,0.015766363417291648,0.008309562197693188,0.008275227856834261,0.00784203893012192,0.0078114499586943555
2021-11-18,-0.008633793396972012,-0.008671280517849444,-0.004085142980004286,-0.0040935099712658286,0.0012038523274477964,0.0012031282782752409,-0.0004597114033967342,-0.000459817103079415,-0.009414517895098395,-0.009459114593681222,0.0013299640909696375,0.0013290804720954828,0.005552751135790013,0.005537391445992621,0.01128425577646408,0.011221063503074002,0.009102091020910308,0.009060916650415052,-0.012922050854522582,-0.013006266835798135
2021-11-19,-0.013063477460901751,-0.013149555153740864,-0.019861830742659792,-0.020061728217437538,-0.021643286573146292,-0.02188093779265897,-0.010169404910953861,-0.010221466567197347,-0.008474484432740459,-0.008510597044522967,-0.002390755744454909,-0.0023936181641106466,0.007800432499227794,0.007770166416111994,-0.015586255756287581,-0.01570899851098555,-0.016699171136031254,-0.01684017425529692,-0.001829954954955082,-0.001831631368009434
2021-11-22,0.021314939100174124,0.021090953028641068,0.01938325991189438,0.01919779727817363,0.03113478082752974,0.030659924742355838,0.02263868452980211,0.02238623252950676,0.004787146838625134,0.004775724889059468,0.004526694181866686,0.0045164795159375855,-0.012836232661506686,-0.012919328957469044,0.007496701451361387,0.007468740839655498,-0.01499938019090119,-0.015113008562430096,-0.003102524326611178,-0.0031073471330426163
2021-11-23,0.02391238211134783,0.023630958612091815,0.02636127917026787,0.02601980871511964,0.02105681366706391,0.020838182753949563,0.025696688206785057,0.025372077513287777,0.017512753853349716,0.01736117275566342,0.011133200795228726,0.011071682888280152,0.016962310289950766,0.01682005668446511,0.006190844693136466,0.006171760139963476,0.018248175182481674,0.018083675433295327,-0.011175555241193846,-0.01123847094309801
2021-11-24,-0.007844069408129317,-0.007874995953374835,0.0027368421052631486,0.0027331037721734885,-0.0017509727626457972,-0.001752507507245877,-0.01759610178668103,-0.01775275354611486,-0.005035117539527234,-0.005047836455967603,0.012649102110368293,0.012569770500243502,0.01328244274809176,0.013195004516627518,0.0,0.0,0.017014790095991605,0.016871659827924813,0.010586552217453526,0.010530907055940023
2021-11-26,-0.030126976521322457,-0.030590119683565873,-0.039260969976905424,-0.04005246774122668,-0.056129409471837866,-0.05776620853873568,-0.024549713169167542,-0.024856081949155846,-0.031244627815025017,-0.031743152848691926,-0.029965698013073583,-0.030423845236840184,-0.009831249058309566,-0.009879894882731952,-0.05058273679228542,-0.051906889748461,-0.030260066434416366,-0.030727353158749082,-0.016562853907134745,-0.016701551590915006
2021-11-29,-0.0043228555548694425,-0.004332226109731063,-0.0037150349650348913,-0.0037219528461923442,0.015073301672517081,0.014960828282696351,-0.007319140193636109,-0.007346056516871869,0.02923561510137085,0.028816405472441055,0.022684814518281415,0.022431340297063916,0.015482938334538066,0.015364300651013145,-0.003364905284147457,-0.0033705793098814485,0.0058064246626843286,0.005789632349846722,0.004750251907298164,0.004739005063537295
2021-11-30,-0.01488556720213341,-0.014997469128584557,-0.024566790962930574,-0.02487358970274507,-0.028071602929210626,-0.02847314280017048,-0.014358151808351094,-0.014462227494232061,-0.02520474137931028,-0.0255278211937872,-0.016505741127348705,-0.016643478615255655,-0.016707874428710467,-0.01684902539315912,-0.04439164686757535,-0.04540712232504466,-0.00793255253758618,-0.007964182615011974,-0.02693409742120334,-0.02730346776523481
2021-12-01,-0.005918277403513361,-0.005935859813266553,-0.014166854058916045,-0.014268161882844906,-0.011929677689409779,-0.012001407339468084,-0.011837581038872336,-0.01190820308403727,-0.004731320679629891,-0.0047425488072305256,0.006301824212271878,0.006282050747191646,-0.013448643706187258,-0.013539895782945845,-0.0334990840094217,-0.03407303259433683,-0.03671453091639809,-0.037405473850548245,-0.029446407538280317,-0.029888656401875605
2021-12-02,0.0210272974855914,0.020809274854110014,0.023950729927007197,0.023668410154080558,0.03600932005930946,0.03537613999307043,0.029377390565235917,0.028954144293384047,0.020570235358146505,0.020361525356250635,0.017930125247198392,0.017771276526183127,0.028152152925275287,0.027763164762943437,0.028025995125914083,0.02764045380072542,0.0361581920903955,0.035519827248535356,0.024271844660194164,0.023981964686485405
2021-12-03,-0.018113020284101555,-0.018279069190260216,-0.02272220984629103,-0.02298433761571824,-0.023717031281946355,-0.024002807624526487,-0.012411622026113456,-0.012489289529032516,-0.020982750176851472,-0.02120601676707023,0.0015542028234685201,0.0015529963002197302,0.002704326923076872,0.0027006768102747457,-0.017581983405768553,-0.0177383823903309,-0.0019293683415819718,-0.0019312319701504969,-0.003998815165876746,-0.004006831805753156
2021-12-06,0.011813759555246772,0.011744521869263534,0.006382493731479366,0.006362211871846406,0.02219895287958118,0.021956142972316895,0.01716614845974962,0.017020474873006113,-0.0031904131974165306,-0.003195513416361226,0.012220354325617633,0.01214628859152546,0.0097767455798623,0.009729262439012407,0.02285675983645019,0.02259945745559979,0.012186922171793624,0.012113259512628954,0.012342007434944291,0.01226646578317026
2021-12-07,0.015047452547452433,0.014935362679221964,0.012684031710079369,0.012604263195920335,0.02950215119852495,0.029075337040129066,0.02776778833804272,0.02738925468600288,0.027010148321623628,0.02665181241816756,0.017566272756307955,0.017413769143588203,0.026857588010535283,0.026503253376443315,0.023918741808650168,0.023637169766154348,0.0015361620858589387,0.001534983395833476,0.004553466509988224,0.0045431308448859575
2021-12-08,-0.011441225318324366,-0.011507179685153825,-0.012301498546186673,-0.012377788277049532,-0.016716417910447867,-0.016857714081526594,-0.006973082402339403,-0.006997507955257681,0.003192459714199014,0.0031873746344195123,0.0008788449466414772,0.0008784589885363586,-0.003468082800476835,-0.0034741105401343395,0.007679999999999909,0.0076506589305226835,0.017535132446213186,0.017383165941194854,0.006726129551103854,0.006703610064659068
2021-12-09,-0.0015555970381432305,-0.001556808235468718,0.007472826086956541,0.007445042849110567,0.005666869054847146,0.0056508727565705115,-0.002088996275042776,-0.0020911812712576363,-0.005173944104085004,-0.00518737530108638,-0.011791269443050645,-0.011861337801834118,-0.017364509697299302,-0.017517041130569948,-0.03308986979993633,-0.03364972455913944,-0.011977511610853031,-0.012049819965832183,-0.02164124909222942,-0.0218788552405925
2021-12-10,-0.00398853296771795,-0.003996508379193337,0.0006743088334457692,0.0006740815893937138,0.01026363453411161,0.01021132108345442,-0.01369517516204699,-0.013789819177768814,0.0066153109631370555,0.0065935258177958955,0.009647118558009815,0.009600882236784914,0.005570722349295343,0.0055552632611673165,0.0011823436678926047,0.0011816452500771491,0.009689922480620172,0.009643276271804202,-0.006235154394299336,-0.006254674150890785
2021-12-13,-0.011888374421223924,-0.011959606261145329,-0.021114106019766488,-0.021340196890870355,-0.03266932270916334,-0.033214879946440685,-0.016416918119981583,-0.01655316899134071,-0.008106705867093278,-0.008139743881223693,0.012572290671360342,0.012493915643763561,0.012657299042447834,0.01257786501085673,-0.008660280803044151,-0.008697998959277442,0.013068158614775172,0.01298350692685087,0.01822527636689575,0.01806118673787976
2021-12-14,0.007662107396150031,0.0076329025369211365,0.012620468104635352,0.01254149376498222,0.006795716639209193,0.006772729839311332,0.010867304492512497,0.010808679685705704,-0.016651047228821048,-0.016791234268453102,-0.01458902408741014,-0.01469649039910353,-0.009455836533584394,-0.009500826794176888,-0.0011250827266710006,-0.0011257161073569414,-0.015439190551054027,-0.015559615975562505,-0.01276408450704214,-0.012846245320833536
2021-12-15,-0.007478162508640751,-0.007506264152657609,-0.004305461137548261,-0.0043147563249918,0.0010227040294539247,0.0010221814239714654,0.0028033537369478445,0.0027994316691131445,0.013885502781533221,0.013789982404435535,0.02412902412902418,0.02384251880596707,0.0034380600563257424,0.003432163439267563,0.007354402703239726,0.0073274909497109434,0.019079593842122433,0.018899860946923846,-0.0010402734433052618,-0.0010408149032672019
2021-12-16,0.015638850196276977,0.015517823559314883,0.0241238051888939,0.02383742281385556,0.02778912954638324,0.027410019091167834,0.019132620348285556,0.018951893317062644,0.007257544457924814,0.007231335215574624,0.004244586614173151,0.004235603766423295,0.018662292691816962,0.01849028880346777,-0.0024993422783478048,-0.002502470848258526,-0.012012856568903163,-0.012085594040497338,0.006694436179708552,0.006672127947174669
2021-12-17,-0.022754192382021143,-0.023017064297319253,-0.02488888888888885,-0.02520385436329022,-0.04671968190854858,-0.047846275776246165,-0.0391826257644009,-0.039970925287022056,-0.008659323965058752,-0.008697033762881995,-0.012679938744257213,-0.01276101526017512,-0.0021827029734855508,-0.002185088541577302,-0.006132137676381433,-0.006151016450351668,-0.00561180919848725,-0.005627614558573214,0.0016255356878971394,0.0016242159347711266
2021-12-20,-0.017989282980352073,-0.01815305722525929,-0.016408386508660167,-0.016544495017095776,-0.02294056308654857,-0.02320779264501612,-0.026689366160293382,-0.027051994057429026,-0.01782019987521488,-0.017980891537583886,0.001302891177565435,0.001302043151365796,-0.0014344115326688778,-0.001435441285735653,-0.02958933191799895,-0.030035927923440786,-0.012186643765591088,-0.012261509774060033,-0.007671879610504528,-0.007701459866781689
2021-12-21,0.013966480446927498,0.013869847864150596,0.02386468952734022,0.023584378752714772,0.020490928495197513,0.02028381395358088,0.023438551169236543,0.02316808637766552,0.01513446043085298,0.015021077050823449,-0.0037177024598797903,-0.003724630291410884,-0.0021906198376785424,-0.002193022755209068,0.05606070964654397,0.054545673827162654,0.014986545228730996,0.014875356473605276,0.021855486173059768,0.0216200788213903
2021-12-22,0.003908001793836879,0.0039003853916532993,0.0020366598778005507,0.0020345886977876783,0.004601547793348537,0.004590993038720875,0.005285023138409839,0.0052711064155566804,0.0007355605080856531,0.0007352901160401414,0.009142359599477512,0.0091008212105987,0.012236818427208807,0.012162553792699511,0.006862173884896849,0.006838736330309153,0.008198392951829447,0.008164968687568427,0.005965371744507397,0.005947649359964536
2021-12-23,0.0035737077217612434,0.0035673372013947467,0.003161698283649539,0.003156710625845291,0.006870705808869504,0.006847210069858962,0.0070881175947481445,0.0070631149674136836,0.0026109660574411553,0.0026075634070807695,-0.003143103660791291,-0.0031480535859089776,-0.008924444444444402,-0.008964505827266307,-0.00045007394071883144,-0.000450175254395126,-0.005704345011732337,-0.005720676925935204,0.0011570726063059311,0.0011564037137196041
2021-12-27,0.005723006486074045,0.005706692298991524,0.004952723998199016,0.004940499606774121,0.008478081058726383,0.008442343975369469,0.007791398296280949,0.007761202098228904,0.009464723389355889,0.009420213523580651,0.02559505409582674,0.02527298472317359,0.025184759991389694,0.02487284999677056,0.0191045928213045,0.018924391584877864,0.015990560279936394,0.015864058050073227,0.024848309737070196,0.024544611138277564
2021-12-28,0.003034901365705611,0.0030303053491790633,0.0013440860215054862,0.0013431835464677597,-0.007176542956735754,-0.007202418212048858,-0.0011081331821461982,-0.0011087476156789503,-0.0008129464430883804,-0.0008132770632445096,-0.0006028090903610339,-0.0006029908528097863,0.009553471444568862,0.009508125614216795,-0.004165877674682794,-0.004174579117588938,0.0028434120945135533,0.002839377245027584,0.006484352974344576,0.006463420000062989
2021-12-29,-0.0005042864346948006,-0.0005044136298625718,-0.0015659955257271152,-0.0015672229783446547,0.0006195786864933162,0.0006193868268629393,-0.0036376770465158526,-0.003644309482989825,-0.013126206851662992,-0.01321311687523335,0.011399963809638702,0.011335473881303498,0.001351866615827202,0.0013509536668512444,0.006274957216200638,0.006255351645501954,0.00854598458528022,0.008509674383306678,0.007002801120448154,0.006978395381462278
2021-12-30,-0.0005045408678103769,-0.0005046681913824538,-0.00224064530584811,-0.002243159307567556,-0.007223942208462342,-0.007250161225059751,-0.0017607457276023197,-0.001762297662336805,0.004440926878599871,0.004431095060339792,0.0017294847328244156,0.0017279908962342563,0.00782331764054267,0.007792874167312359,0.008062484252960411,0.00803015607416962,-0.0051078994258563215,-0.0051209893377898415,0.00013908205841439703,0.00013907238740160983
2021-12-31,-0.0008202927814234817,-0.0008206294056466456,-0.0008982708286547902,-0.000898674515660542,-0.002494802494802606,-0.002497919700167093,-0.007703880473127089,-0.0077337086542163145,0.001969882682542501,0.00196794500789488,0.0023218431862832567,0.0023191518734582634,0.004671292161846585,0.004660415535396453,-0.0016870782304422294,-0.0016885029495539293,0.005293321658839556,0.0052793612746137655,-0.004450006953135799,-0.00445993770630897
2022-01-03,0.02115566782443956,0.020934993598412388,0.03798606428410878,0.03728235910839887,0.05731554814506046,0.055733194167050124,0.03340739772578738,0.032861495472949045,-0.004183232120232305,-0.00419200631392671,-0.020551199809931142,-0.020765314336816706,-0.020923076923076933,-0.021145066426051,0.0033172685735745056,0.003311778576027073,0.00011876954748801793,0.00011876249494372549,-0.00544768822461239,-0.005462580990163578
2022-01-04,0.03790970933828097,0.0372087957370269,0.03919445647466446,0.03844585194380496,0.03981864774295296,0.039046320777577324,0.030733817317178058,0.0302709925710556,0.006021519528807806,0.0060034626304769,-0.023650697392359032,-0.02393486458109025,-0.012605628884698739,-0.012685753887314917,0.016718652526512612,0.01658043427656629,0.009896286913150254,0.00984763935597306,0.014747191011236005,0.014639508574611508
2022-01-05,-0.02413156169933872,-0.024427498478045786,-0.016878516357574536,-0.017022581890625225,-0.008720379146919477,-0.00875862415613668,-0.02171885736723278,-0.021958183353343617,-0.0277468873334642,-0.028139104443011473,-0.02080745341614898,-0.02102697899339308,-0.06436326342964238,-0.06652797979034616,-0.011964658240274817,-0.01203681086216903,-0.015561304484164262,-0.015683652505748408,-0.01619377162629765,-0.01632632370609103
2022-01-06,0.010624007815362102,0.010567969595245433,0.020135650699449004,0.019935609335489112,0.025626314782941417,0.025303464794794707,-0.004264606276496941,-0.004273725646092643,0.004171479193065597,0.0041628026945891485,-0.006850618458610902,-0.006874191667638322,0.0012095097705711044,0.001208778902896918,0.013227348941191153,0.013140631419453135,0.0031057137169021587,0.003100900950198826,0.004642656162070935,0.004631912274568073
2022-01-07,0.009908168197196643,0.009859404142426982,0.02181591522958648,0.02158135347302845,0.021256759276524262,0.02103398580079606,0.0014612148237724831,0.001460148288223833,-0.0035957967146478254,-0.003602277131158586,-0.018138851631858022,-0.018305377398923572,0.006380006795273507,0.006359740704776065,-0.011583721500367683,-0.011651335456933323,-0.012146231095939375,-0.012220599370537965,0.0,0.0
2022-01-10,0.0009571667863124134,0.0009567089942829317,-0.005083367222448176,-0.00509633148701434,0.010589738908161284,0.010534060359015811,0.004175995572438529,0.004167300302129365,-0.021215551346565498,-0.021443835715733318,-0.004618486957652879,-0.004629185120802095,-0.00814014554730269,-0.008173457430952824,-0.0024183047063931484,-0.002421233528027862,-0.0009241772813115556,-0.0009246045964321056,0.003080801008262135,0.003076065065341214
2022-01-11,0.0010160172125270872,0.0010155014163812884,0.005722460658083017,0.005706149576854689,0.012827461607949342,0.012745886581996265,0.009720169351404184,0.009673232416827557,0.01700368699475585,0.016860742423426358,-0.00019605280355505794,-0.00019607202441819264,-0.014825460459135464,-0.014936456004255649,0.005905022376927027,0.0058876560643975765,0.0022924710424712114,0.002289847339807412,-0.004746614546977335,-0.004757915496822571
