Date,Close/Last,Volume,Open,High,Low
06/11/2024,$111.58,7061094,$110.915,$112.37,$110.08
06/10/2024,$111.17,5780804,$109.80,$111.33,$109.07
06/07/2024,$110.20,4786890,$108.05,$110.275,$107.80
06/06/2024,$110.01,3144360,$107.99,$110.24,$107.60
06/05/2024,$108.74,2824710,$109.00,$109.44,$107.52
06/04/2024,$108.77,5538525,$106.50,$109.8699,$106.50
06/03/2024,$107.40,3262373,$110.77,$111.00,$106.96
05/31/2024,$110.49,14977810,$107.75,$110.66,$107.56
05/30/2024,$107.57,4325782,$105.92,$107.67,$105.40
05/29/2024,$105.00,2946050,$103.68,$105.08,$103.09
05/28/2024,$105.00,4857209,$105.74,$106.225,$104.37
05/24/2024,$104.75,3107976,$105.95,$106.1299,$104.52
05/23/2024,$105.64,4364563,$109.19,$109.40,$105.40
05/22/2024,$109.22,3158100,$110.12,$111.40,$108.57
05/21/2024,$110.60,2524966,$111.53,$111.72,$109.75
05/20/2024,$112.05,3941455,$111.18,$113.03,$110.63
05/17/2024,$111.50,3260724,$111.13,$111.54,$110.22
05/16/2024,$110.79,4232353,$110.55,$111.90,$110.195
05/15/2024,$109.99,4347618,$110.60,$111.48,$109.37
05/14/2024,$108.28,3727358,$108.855,$109.86,$108.04
05/13/2024,$107.68,3043080,$108.32,$109.01,$107.205
05/10/2024,$107.49,2872799,$108.455,$108.51,$106.98
05/09/2024,$108.15,4208775,$106.50,$108.36,$106.04
05/08/2024,$105.88,2947737,$106.95,$107.33,$105.30
05/07/2024,$107.76,4088211,$106.48,$107.99,$105.48
05/06/2024,$104.67,4259861,$106.38,$106.615,$104.20
05/03/2024,$105.89,3517673,$106.75,$108.08,$105.3979
05/02/2024,$104.53,5836385,$103.81,$104.57,$101.11
05/01/2024,$101.88,5526239,$101.86,$104.13,$101.625
04/30/2024,$102.05,5608029,$102.51,$104.01,$102.00
04/29/2024,$105.01,2872980,$105.46,$105.57,$104.16
04/26/2024,$104.06,4037744,$103.43,$104.63,$102.76
04/25/2024,$103.35,3798836,$102.01,$104.0727,$101.64
04/24/2024,$103.18,4819689,$103.78,$104.59,$102.40
04/23/2024,$104.83,4232302,$104.54,$105.61,$104.0692
04/22/2024,$104.08,3673089,$103.80,$104.565,$102.545
04/19/2024,$103.49,6932203,$104.64,$104.87,$102.52
